;x;y;comment_class;multiplier;
45847;37,717106;55,751639;-1;1;
45848;37,714941;55,770694;-1;1;
45849;37,717932;55,762576;-1;1;
45850;37,701834;55,765113;-1;1;
45851;37,717106;55,751639;-1;1;
45852;37,714941;55,770694;-1;1;
45853;37,717932;55,762576;-1;1;
45854;37,701834;55,765113;-1;1;
45855;37,717106;55,751639;-1;1;
45856;37,714941;55,770694;-1;1;
45857;37,717932;55,762576;-1;1;
45858;37,701834;55,765113;-1;1;
45859;37,717106;55,751639;-1;1;
45860;37,714941;55,770694;-1;1;
45861;37,717932;55,762576;-1;1;
45862;37,701834;55,765113;-1;1;
45863;37,717106;55,751639;-1;1;
45864;37,714941;55,770694;-1;1;
45865;37,717932;55,762576;-1;1;
45866;37,701834;55,765113;-1;1;
45867;37,717106;55,751639;-1;1;
45868;37,714941;55,770694;-1;1;
45869;37,717932;55,762576;-1;1;
45870;37,701834;55,765113;-1;1;
45871;37,717106;55,751639;-1;1;
45872;37,714941;55,770694;-1;1;
45873;37,717932;55,762576;-1;1;
45874;37,701834;55,765113;-1;1;
45875;37,717106;55,751639;-1;1;
45876;37,714941;55,770694;-1;1;
45877;37,717932;55,762576;-1;1;
45878;37,701834;55,765113;-1;1;
45879;37,717106;55,751639;-1;1;
45880;37,714941;55,770694;-1;1;
45881;37,717932;55,762576;-1;1;
45882;37,701834;55,765113;-1;1;
45883;37,717106;55,751639;-1;1;
45884;37,714941;55,770694;-1;1;
45885;37,717932;55,762576;-1;1;
45886;37,701834;55,765113;-1;1;
45887;37,717106;55,751639;-1;1;
45888;37,714941;55,770694;-1;1;
45889;37,717932;55,762576;-1;1;
45890;37,701834;55,765113;-1;1;
45891;37,717106;55,751639;-1;1;
45892;37,714941;55,770694;-1;1;
45893;37,717932;55,762576;-1;1;
45894;37,701834;55,765113;-1;1;
45895;37,717106;55,751639;-1;1;
45896;37,714941;55,770694;-1;1;
45897;37,717932;55,762576;-1;1;
45898;37,701834;55,765113;-1;1;
45899;37,717106;55,751639;-1;1;
45900;37,714941;55,770694;-1;1;
45901;37,717932;55,762576;-1;1;
45902;37,701834;55,765113;-1;1;
45903;37,717106;55,751639;-1;1;
45904;37,714941;55,770694;-1;1;
45905;37,717932;55,762576;-1;1;
45906;37,701834;55,765113;-1;1;
45907;37,717106;55,751639;-1;1;
45908;37,714941;55,770694;-1;1;
45909;37,717932;55,762576;-1;1;
45910;37,701834;55,765113;-1;1;
45911;37,717106;55,751639;-1;1;
45912;37,714941;55,770694;-1;1;
45913;37,717932;55,762576;-1;1;
45914;37,701834;55,765113;-1;1;
45915;37,717106;55,751639;-1;1;
45916;37,714941;55,770694;-1;1;
45917;37,717932;55,762576;-1;1;
45918;37,701834;55,765113;-1;1;
45919;37,717106;55,751639;-1;1;
45920;37,714941;55,770694;-1;1;
45921;37,717932;55,762576;-1;1;
45922;37,701834;55,765113;-1;1;
45923;37,717106;55,751639;-1;1;
45924;37,714941;55,770694;-1;1;
45925;37,717932;55,762576;-1;1;
45926;37,701834;55,765113;-1;1;
45927;37,717106;55,751639;-1;1;
45928;37,714941;55,770694;-1;1;
45929;37,717932;55,762576;-1;1;
45930;37,701834;55,765113;-1;1;
45931;37,717106;55,751639;-1;1;
45932;37,714941;55,770694;-1;1;
45933;37,717932;55,762576;-1;1;
45934;37,701834;55,765113;-1;1;
45935;37,717106;55,751639;-1;1;
45936;37,714941;55,770694;-1;1;
45937;37,717932;55,762576;-1;1;
45938;37,701834;55,765113;-1;1;
45939;37,717106;55,751639;-1;1;
45940;37,714941;55,770694;-1;1;
45941;37,717932;55,762576;-1;1;
45942;37,701834;55,765113;-1;1;
45943;37,717106;55,751639;-1;1;
45944;37,714941;55,770694;-1;1;
45945;37,717932;55,762576;-1;1;
45946;37,701834;55,765113;-1;1;
45947;37,717106;55,751639;-1;1;
45948;37,714941;55,770694;-1;1;
45949;37,717932;55,762576;-1;1;
45950;37,701834;55,765113;-1;1;
45951;37,717106;55,751639;-1;1;
45952;37,714941;55,770694;-1;1;
45953;37,717932;55,762576;-1;1;
45954;37,701834;55,765113;-1;1;
45955;37,717106;55,751639;-1;1;
45956;37,714941;55,770694;-1;1;
45957;37,717932;55,762576;-1;1;
45958;37,701834;55,765113;-1;1;
45959;37,717106;55,751639;-1;1;
45960;37,714941;55,770694;-1;1;
45961;37,717932;55,762576;-1;1;
45962;37,701834;55,765113;-1;1;
45963;37,717106;55,751639;-1;1;
45964;37,714941;55,770694;-1;1;
45965;37,717932;55,762576;-1;1;
45966;37,701834;55,765113;-1;1;
45967;37,717106;55,751639;-1;1;
45968;37,714941;55,770694;-1;1;
45969;37,717932;55,762576;-1;1;
45970;37,701834;55,765113;-1;1;
45971;37,717106;55,751639;-1;1;
45972;37,714941;55,770694;-1;1;
45973;37,717932;55,762576;-1;1;
45974;37,701834;55,765113;-1;1;
45975;37,717106;55,751639;-1;1;
45976;37,714941;55,770694;-1;1;
45977;37,717932;55,762576;-1;1;
45978;37,701834;55,765113;-1;1;
45979;37,717106;55,751639;-1;1;
45980;37,714941;55,770694;-1;1;
45981;37,717932;55,762576;-1;1;
45982;37,701834;55,765113;-1;1;
45983;37,717106;55,751639;-1;1;
45984;37,714941;55,770694;-1;1;
45985;37,717932;55,762576;-1;1;
45986;37,701834;55,765113;-1;1;
45987;37,717106;55,751639;-1;1;
45988;37,714941;55,770694;-1;1;
45989;37,717932;55,762576;-1;1;
45990;37,701834;55,765113;-1;1;
45991;37,717106;55,751639;-1;1;
45992;37,714941;55,770694;-1;1;
45993;37,717932;55,762576;-1;1;
45994;37,701834;55,765113;-1;1;
45995;37,717106;55,751639;-1;1;
45996;37,714941;55,770694;-1;1;
45997;37,717932;55,762576;-1;1;
45998;37,701834;55,765113;-1;1;
45999;37,717106;55,751639;-1;1;
46000;37,714941;55,770694;-1;1;
46001;37,717932;55,762576;-1;1;
46002;37,701834;55,765113;-1;1;
46003;37,717106;55,751639;-1;1;
46004;37,714941;55,770694;-1;1;
46005;37,717932;55,762576;-1;1;
46006;37,701834;55,765113;-1;1;
46007;37,717106;55,751639;-1;1;
46008;37,714941;55,770694;-1;1;
46009;37,717932;55,762576;-1;1;
46010;37,701834;55,765113;-1;1;
46011;37,717106;55,751639;-1;1;
46012;37,714941;55,770694;-1;1;
46013;37,717932;55,762576;-1;1;
46014;37,701834;55,765113;-1;1;
46015;37,717106;55,751639;-1;1;
46016;37,714941;55,770694;-1;1;
46017;37,717932;55,762576;-1;1;
46018;37,701834;55,765113;-1;1;
46019;37,717106;55,751639;-1;1;
46020;37,714941;55,770694;-1;1;
46021;37,717932;55,762576;-1;1;
46022;37,701834;55,765113;-1;1;
46023;37,717106;55,751639;-1;1;
46024;37,714941;55,770694;-1;1;
46025;37,717932;55,762576;-1;1;
46026;37,701834;55,765113;-1;1;
46027;37,717106;55,751639;-1;1;
46028;37,714941;55,770694;-1;1;
46029;37,717932;55,762576;-1;1;
46030;37,701834;55,765113;-1;1;
46031;37,717106;55,751639;-1;1;
46032;37,714941;55,770694;-1;1;
46033;37,717932;55,762576;-1;1;
46034;37,701834;55,765113;-1;1;
46035;37,717106;55,751639;-1;1;
46036;37,702751;55,76639;-1;1;
46037;37,702751;55,76639;-1;1;
46038;37,702751;55,76639;-1;1;
46039;37,702751;55,76639;-1;1;
46040;37,702751;55,76639;-1;1;
46041;37,702751;55,76639;-1;1;
46042;37,702751;55,76639;-1;1;
46043;37,702751;55,76639;-1;1;
46044;37,702751;55,76639;-1;1;
46045;37,702751;55,76639;-1;1;
46046;37,702751;55,76639;-1;1;
46047;37,702751;55,76639;-1;1;
46048;37,702751;55,76639;-1;1;
46049;37,702751;55,76639;-1;1;
46050;37,702751;55,76639;-1;1;
46051;37,702751;55,76639;-1;1;
46052;37,702751;55,76639;-1;1;
46053;37,702751;55,76639;-1;1;
46054;37,702751;55,76639;-1;1;
46055;37,702751;55,76639;-1;1;
46056;37,702751;55,76639;-1;1;
46057;37,702751;55,76639;-1;1;
46058;37,702751;55,76639;-1;1;
46059;37,702751;55,76639;-1;1;
46060;37,702751;55,76639;-1;1;
46061;37,702751;55,76639;-1;1;
46062;37,702751;55,76639;-1;1;
46063;37,702751;55,76639;-1;1;
46064;37,702751;55,76639;-1;1;
46065;37,702751;55,76639;-1;1;
46066;37,702751;55,76639;-1;1;
46067;37,702751;55,76639;-1;1;
46068;37,702751;55,76639;-1;1;
46069;37,702751;55,76639;-1;1;
46070;37,702751;55,76639;-1;1;
46071;37,702751;55,76639;-1;1;
46072;37,702751;55,76639;-1;1;
46073;37,702751;55,76639;-1;1;
46074;37,702751;55,76639;-1;1;
46075;37,702751;55,76639;-1;1;
46076;37,702751;55,76639;-1;1;
46077;37,702751;55,76639;-1;1;
46078;37,702751;55,76639;-1;1;
46079;37,702751;55,76639;-1;1;
46080;37,702751;55,76639;-1;1;
46081;37,702751;55,76639;-1;1;
46082;37,702751;55,76639;-1;1;
46083;37,702751;55,76639;-1;1;
46084;37,702751;55,76639;-1;1;
46085;37,702751;55,76639;-1;1;
46086;37,702751;55,76639;-1;1;
46087;37,702751;55,76639;-1;1;
46088;37,702751;55,76639;-1;1;
46089;37,702751;55,76639;-1;1;
46090;37,702751;55,76639;-1;1;
46091;37,702751;55,76639;-1;1;
46092;37,702751;55,76639;-1;1;
46093;37,702751;55,76639;-1;1;
46094;37,702751;55,76639;-1;1;
46095;37,702751;55,76639;-1;1;
46096;37,702751;55,76639;-1;1;
46097;37,702751;55,76639;-1;1;
46098;37,702751;55,76639;-1;1;
46099;37,702751;55,76639;-1;1;
46100;37,702751;55,76639;-1;1;
46101;37,702751;55,76639;-1;1;
46102;37,702751;55,76639;-1;1;
46103;37,702751;55,76639;-1;1;
46104;37,702751;55,76639;-1;1;
46105;37,702751;55,76639;-1;1;
46106;37,702751;55,76639;-1;1;
46107;37,702751;55,76639;-1;1;
46108;37,702751;55,76639;-1;1;
46109;37,702751;55,76639;-1;1;
46110;37,702751;55,76639;-1;1;
46111;37,702751;55,76639;-1;1;
46112;37,702751;55,76639;-1;1;
46113;37,702751;55,76639;-1;1;
46114;37,702751;55,76639;-1;1;
46115;37,702751;55,76639;-1;1;
46116;37,702751;55,76639;-1;1;
46117;37,702751;55,76639;-1;1;
46118;37,702751;55,76639;-1;1;
46119;37,702751;55,76639;-1;1;
46120;37,702751;55,76639;-1;1;
46121;37,702751;55,76639;-1;1;
46122;37,702751;55,76639;-1;1;
46123;37,702751;55,76639;-1;1;
46124;37,702751;55,76639;-1;1;
46125;37,702751;55,76639;-1;1;
46126;37,702751;55,76639;-1;1;
46127;37,702751;55,76639;-1;1;
46128;37,702751;55,76639;-1;1;
46129;37,702751;55,76639;-1;1;
46130;37,702751;55,76639;-1;1;
46131;37,702751;55,76639;-1;1;
46132;37,702751;55,76639;-1;1;
46133;37,702751;55,76639;-1;1;
46134;37,702751;55,76639;-1;1;
46135;37,702751;55,76639;-1;1;
46136;37,702751;55,76639;-1;1;
46137;37,702751;55,76639;-1;1;
46138;37,702751;55,76639;-1;1;
46139;37,702751;55,76639;-1;1;
46140;37,702751;55,76639;-1;1;
46141;37,702751;55,76639;-1;1;
46142;37,702751;55,76639;-1;1;
46143;37,702751;55,76639;-1;1;
46144;37,702751;55,76639;-1;1;
46145;37,702751;55,76639;-1;1;
46146;37,702751;55,76639;-1;1;
46147;37,702751;55,76639;-1;1;
46148;37,702751;55,76639;-1;1;
46149;37,702751;55,76639;-1;1;
46150;37,702751;55,76639;-1;1;
46151;37,702751;55,76639;-1;1;
46152;37,702751;55,76639;-1;1;
46153;37,702751;55,76639;-1;1;
46154;37,702751;55,76639;-1;1;
46155;37,702751;55,76639;-1;1;
46156;37,702751;55,76639;-1;1;
46157;37,702751;55,76639;-1;1;
46158;37,702751;55,76639;-1;1;
46159;37,702751;55,76639;-1;1;
46160;37,702751;55,76639;-1;1;
46161;37,702751;55,76639;-1;1;
46162;37,702751;55,76639;-1;1;
46163;37,702751;55,76639;-1;1;
46164;37,702751;55,76639;-1;1;
46165;37,702751;55,76639;-1;1;
46166;37,702751;55,76639;-1;1;
46167;37,702751;55,76639;-1;1;
46168;37,702751;55,76639;-1;1;
46169;37,702751;55,76639;-1;1;
46170;37,702751;55,76639;-1;1;
46171;37,702751;55,76639;-1;1;
46172;37,702751;55,76639;-1;1;
46173;37,702751;55,76639;-1;1;
46174;37,702751;55,76639;-1;1;
46175;37,702751;55,76639;-1;1;
46176;37,702751;55,76639;-1;1;
46177;37,702751;55,76639;-1;1;
46178;37,702751;55,76639;-1;1;
46179;37,702751;55,76639;-1;1;
46180;37,702751;55,76639;-1;1;
46181;37,702751;55,76639;-1;1;
46182;37,702751;55,76639;-1;1;
46183;37,702751;55,76639;-1;1;
46184;37,702751;55,76639;-1;1;
46185;37,702751;55,76639;-1;1;
46186;37,702751;55,76639;-1;1;
46187;37,702751;55,76639;-1;1;
46188;37,702751;55,76639;-1;1;
46189;37,702751;55,76639;-1;1;
46190;37,702751;55,76639;-1;1;
46191;37,702751;55,76639;-1;1;
46192;37,702751;55,76639;-1;1;
46193;37,702751;55,76639;-1;1;
46194;37,702751;55,76639;-1;1;
46195;37,702751;55,76639;-1;1;
46196;37,702751;55,76639;-1;1;
46197;37,702751;55,76639;-1;1;
46198;37,702751;55,76639;-1;1;
46199;37,702751;55,76639;-1;1;
46200;37,702751;55,76639;-1;1;
46201;37,702751;55,76639;-1;1;
46202;37,702751;55,76639;-1;1;
46203;37,702751;55,76639;-1;1;
46204;37,702751;55,76639;-1;1;
46205;37,702751;55,76639;-1;1;
46206;37,702751;55,76639;-1;1;
46207;37,702751;55,76639;-1;1;
46208;37,702751;55,76639;-1;1;
46209;37,702751;55,76639;-1;1;
46210;37,702751;55,76639;-1;1;
46211;37,702751;55,76639;-1;1;
46212;37,702751;55,76639;-1;1;
46213;37,702751;55,76639;-1;1;
46214;37,702751;55,76639;-1;1;
46215;37,702751;55,76639;-1;1;
46216;37,702751;55,76639;-1;1;
46217;37,702751;55,76639;-1;1;
46218;37,702751;55,76639;-1;1;
46219;37,702751;55,76639;-1;1;
46220;37,702751;55,76639;-1;1;
46221;37,702751;55,76639;-1;1;
46222;37,702751;55,76639;-1;1;
46223;37,702751;55,76639;-1;1;
46224;37,702751;55,76639;-1;1;
46225;37,702751;55,76639;-1;1;
46226;37,702751;55,76639;-1;1;
46227;37,702751;55,76639;-1;1;
46228;37,702751;55,76639;-1;1;
46229;37,702751;55,76639;-1;1;
46230;37,702751;55,76639;-1;1;
46231;37,702751;55,76639;-1;1;
46232;37,702751;55,76639;-1;1;
46233;37,702751;55,76639;-1;1;
46234;37,702751;55,76639;-1;1;
46235;37,702751;55,76639;-1;1;
46236;37,702751;55,76639;-1;1;
46237;37,702751;55,76639;-1;1;
46238;37,702751;55,76639;-1;1;
46239;37,702751;55,76639;-1;1;
46240;37,702751;55,76639;-1;1;
46241;37,702751;55,76639;-1;1;
46242;37,702751;55,76639;-1;1;
46243;37,702751;55,76639;-1;1;
46244;37,702751;55,76639;-1;1;
46245;37,702751;55,76639;-1;1;
46246;37,702751;55,76639;-1;1;
46247;37,702751;55,76639;-1;1;
46248;37,702751;55,76639;-1;1;
46249;37,702751;55,76639;-1;1;
46250;37,702751;55,76639;-1;1;
46251;37,702751;55,76639;-1;1;
46252;37,702751;55,76639;-1;1;
46253;37,702751;55,76639;-1;1;
46254;37,702751;55,76639;-1;1;
46255;37,702751;55,76639;-1;1;
46256;37,702751;55,76639;-1;1;
46257;37,702751;55,76639;-1;1;
46258;37,702751;55,76639;-1;1;
46259;37,702751;55,76639;-1;1;
46260;37,702751;55,76639;-1;1;
46261;37,702751;55,76639;-1;1;
46262;37,702751;55,76639;-1;1;
46263;37,702751;55,76639;-1;1;
46264;37,702751;55,76639;-1;1;
46265;37,702751;55,76639;-1;1;
46266;37,702751;55,76639;-1;1;
46267;37,702751;55,76639;-1;1;
46268;37,702751;55,76639;-1;1;
46269;37,702751;55,76639;-1;1;
46270;37,702751;55,76639;-1;1;
46271;37,702751;55,76639;-1;1;
46272;37,702751;55,76639;-1;1;
46273;37,702751;55,76639;-1;1;
46274;37,702751;55,76639;-1;1;
46275;37,702751;55,76639;-1;1;
46276;37,702751;55,76639;-1;1;
46277;37,702751;55,76639;-1;1;
46278;37,702751;55,76639;-1;1;
46279;37,702751;55,76639;-1;1;
46280;37,702751;55,76639;-1;1;
46281;37,702751;55,76639;-1;1;
46282;37,702751;55,76639;-1;1;
46283;37,702751;55,76639;-1;1;
46284;37,702751;55,76639;-1;1;
46285;37,702751;55,76639;-1;1;
46286;37,702751;55,76639;-1;1;
46287;37,702751;55,76639;-1;1;
46288;37,702751;55,76639;-1;1;
46289;37,702751;55,76639;-1;1;
46290;37,702751;55,76639;-1;1;
46291;37,702751;55,76639;-1;1;
46292;37,702751;55,76639;-1;1;
46293;37,702751;55,76639;-1;1;
46294;37,702751;55,76639;-1;1;
46295;37,702751;55,76639;-1;1;
46296;37,702751;55,76639;-1;1;
46297;37,702751;55,76639;-1;1;
46298;37,702751;55,76639;-1;1;
46299;37,702751;55,76639;-1;1;
46300;37,702751;55,76639;-1;1;
46301;37,702751;55,76639;-1;1;
46302;37,702751;55,76639;-1;1;
46303;37,702751;55,76639;-1;1;
46304;37,702751;55,76639;-1;1;
46305;37,702751;55,76639;-1;1;
46306;37,702751;55,76639;-1;1;
46307;37,702751;55,76639;-1;1;
46308;37,702751;55,76639;-1;1;
46309;37,702751;55,76639;-1;1;
46310;37,702751;55,76639;-1;1;
46311;37,702751;55,76639;-1;1;
46312;37,702751;55,76639;-1;1;
46313;37,702751;55,76639;-1;1;
46314;37,702751;55,76639;-1;1;
46315;37,702751;55,76639;-1;1;
46316;37,702751;55,76639;-1;1;
46317;37,702751;55,76639;-1;1;
46318;37,702751;55,76639;-1;1;
46319;37,702751;55,76639;-1;1;
46320;37,702751;55,76639;-1;1;
46321;37,702751;55,76639;-1;1;
46322;37,702751;55,76639;-1;1;
46323;37,702751;55,76639;-1;1;
46324;37,702751;55,76639;-1;1;
46325;37,702751;55,76639;-1;1;
46326;37,702751;55,76639;-1;1;
46327;37,702751;55,76639;-1;1;
46328;37,702751;55,76639;-1;1;
46329;37,702751;55,76639;-1;1;
46330;37,702751;55,76639;-1;1;
46331;37,702751;55,76639;-1;1;
46332;37,702751;55,76639;-1;1;
46333;37,702751;55,76639;-1;1;
46334;37,702751;55,76639;-1;1;
46335;37,702751;55,76639;-1;1;
46336;37,702751;55,76639;-1;1;
46337;37,702751;55,76639;-1;1;
46338;37,702751;55,76639;-1;1;
46339;37,702751;55,76639;-1;1;
46340;37,702751;55,76639;-1;1;
46341;37,702751;55,76639;-1;1;
46342;37,702751;55,76639;-1;1;
46343;37,702751;55,76639;-1;1;
46344;37,702751;55,76639;-1;1;
46345;37,702751;55,76639;-1;1;
46346;37,702751;55,76639;-1;1;
46347;37,702751;55,76639;-1;1;
46348;37,702751;55,76639;-1;1;
46349;37,702751;55,76639;-1;1;
46350;37,702751;55,76639;-1;1;
46351;37,702751;55,76639;-1;1;
46352;37,702751;55,76639;-1;1;
46353;37,702751;55,76639;-1;1;
46354;37,702751;55,76639;-1;1;
46355;37,752706;55,660262;-1;1;
46356;37,738198;55,680306;-1;1;
46357;37,928893;55,702531;-1;1;
46358;37,698016;55,651257;1;1;
46359;37,531631;55,791552;-1;1;
46360;37,484056;55,859342;-1;1;
46361;37,712929;55,647397;-1;1;
46362;37,531631;55,791552;-1;1;
46363;37,531631;55,791552;-1;1;
46364;37,531631;55,791552;-1;1;
46365;37,531631;55,791552;-1;1;
46366;37,531631;55,791552;-1;1;
46367;37,531631;55,791552;-1;1;
46368;37,531631;55,791552;-1;1;
46369;37,756506;55,736083;-1;1;
46370;37,747595;55,708313;-1;1;
46371;37,756829;55,713157;-1;1;
46372;37,581388;55,597327;1;1;
46373;37,475612;55,790084;1;1;
46374;37,581388;55,597327;1;1;
46375;37,60796;55,608119;1;1;
46376;37,620824;55,583144;-1;1;
46377;37,648115;55,721736;-1;1;
46378;37,702822;55,7307;-1;1;
46379;37,651708;55,704103;-1;1;
46380;37,659811;55,714703;-1;1;
46381;37,657547;55,708851;-1;1;
46382;37,656164;55,719921;-1;1;
46383;37,680607;55,68259;-1;1;
46384;37,683509;55,641117;-1;1;
46385;37,683509;55,641117;-1;1;
46386;37,683509;55,641117;-1;1;
46387;37,724059;55,621079;-1;1;
46388;37,605014;55,614439;-1;1;
46389;37,605014;55,614439;-1;1;
46390;37,587137;55,580192;-1;1;
46391;37,63031;55,589793;-1;1;
46392;37,62828;55,641549;-1;1;
46393;37,637335;55,643236;-1;1;
46394;37,629322;55,586685;-1;1;
46395;37,633814;55,654274;1;1;
46396;37,63429;55,645781;1;1;
46397;37,680607;55,68259;-1;1;
46398;37,680607;55,68259;-1;1;
46399;37,680607;55,68259;-1;1;
46400;37,680607;55,68259;-1;1;
46401;37,680607;55,68259;-1;1;
46402;37,680607;55,68259;-1;1;
46403;37,680607;55,68259;-1;1;
46404;37,680607;55,68259;-1;1;
46405;37,680607;55,68259;-1;1;
46406;37,680607;55,68259;-1;1;
46407;37,635287;55,591742;-1;1;
46408;37,67643;55,680321;-1;1;
46409;37,702822;55,7307;-1;1;
46410;37,663045;55,67659;-1;1;
46411;37,63429;55,645781;-1;1;
46412;37,633814;55,654274;-1;1;
46413;37,639617;55,647752;-1;1;
46414;37,646309;55,665548;-1;1;
46415;37,617851;55,623702;1;1;
46416;37,680607;55,68259;-1;1;
46417;37,680607;55,68259;-1;1;
46418;37,680607;55,68259;-1;1;
46419;37,680607;55,68259;-1;1;
46420;37,680607;55,68259;-1;1;
46421;37,680607;55,68259;-1;1;
46422;37,680607;55,68259;-1;1;
46423;37,680607;55,68259;-1;1;
46424;37,680607;55,68259;-1;1;
46425;37,680607;55,68259;-1;1;
46426;37,680607;55,68259;-1;1;
46427;37,680607;55,68259;-1;1;
46428;37,680607;55,68259;-1;1;
46429;37,680607;55,68259;-1;1;
46430;37,680607;55,68259;-1;1;
46431;37,680607;55,68259;-1;1;
46432;37,680607;55,68259;-1;1;
46433;37,680607;55,68259;-1;1;
46434;37,680607;55,68259;-1;1;
46435;37,680607;55,68259;-1;1;
46436;37,680607;55,68259;-1;1;
46437;37,680607;55,68259;-1;1;
46438;37,680607;55,68259;-1;1;
46439;37,680607;55,68259;-1;1;
46440;37,680607;55,68259;-1;1;
46441;37,680607;55,68259;-1;1;
46442;37,680607;55,68259;-1;1;
46443;37,680607;55,68259;-1;1;
46444;37,680607;55,68259;-1;1;
46445;37,680607;55,68259;-1;1;
46446;37,680607;55,68259;-1;1;
46447;37,680607;55,68259;-1;1;
46448;37,680607;55,68259;-1;1;
46449;37,680607;55,68259;-1;1;
46450;37,680607;55,68259;-1;1;
46451;37,680607;55,68259;-1;1;
46452;37,680607;55,68259;-1;1;
46453;37,680607;55,68259;-1;1;
46454;37,680607;55,68259;-1;1;
46455;37,680607;55,68259;-1;1;
46456;37,680607;55,68259;-1;1;
46457;37,680607;55,68259;-1;1;
46458;37,680607;55,68259;-1;1;
46459;37,680607;55,68259;-1;1;
46460;37,680607;55,68259;-1;1;
46461;37,680607;55,68259;-1;1;
46462;37,680607;55,68259;-1;1;
46463;37,680607;55,68259;-1;1;
46464;37,680607;55,68259;-1;1;
46465;37,680607;55,68259;-1;1;
46466;37,680607;55,68259;-1;1;
46467;37,680607;55,68259;-1;1;
46468;37,680607;55,68259;-1;1;
46469;37,680607;55,68259;-1;1;
46470;37,680607;55,68259;-1;1;
46471;37,680607;55,68259;-1;1;
46472;37,680607;55,68259;-1;1;
46473;37,680607;55,68259;-1;1;
46474;37,680607;55,68259;-1;1;
46475;37,680607;55,68259;-1;1;
46476;37,680607;55,68259;-1;1;
46477;37,680607;55,68259;-1;1;
46478;37,680607;55,68259;-1;1;
46479;37,680607;55,68259;-1;1;
46480;37,680607;55,68259;-1;1;
46481;37,680607;55,68259;-1;1;
46482;37,680607;55,68259;-1;1;
46483;37,680607;55,68259;-1;1;
46484;37,680607;55,68259;-1;1;
46485;37,680607;55,68259;-1;1;
46486;37,680607;55,68259;-1;1;
46487;37,680607;55,68259;-1;1;
46488;37,680607;55,68259;-1;1;
46489;37,680607;55,68259;-1;1;
46490;37,680607;55,68259;-1;1;
46491;37,680607;55,68259;-1;1;
46492;37,680607;55,68259;-1;1;
46493;37,680607;55,68259;-1;1;
46494;37,680607;55,68259;-1;1;
46495;37,680607;55,68259;-1;1;
46496;37,651708;55,704103;-1;1;
46497;37,656164;55,719921;-1;1;
46498;37,657547;55,708851;-1;1;
46499;37,659811;55,714703;-1;1;
46500;37,651708;55,704103;-1;1;
46501;37,656164;55,719921;-1;1;
46502;37,657547;55,708851;-1;1;
46503;37,659811;55,714703;-1;1;
46504;37,601762;55,655513;1;1;
46505;37,680607;55,68259;-1;1;
46506;37,687839;55,68331;-1;1;
46507;37,651708;55,704103;1;1;
46508;37,659811;55,714703;1;1;
46509;37,656164;55,719921;1;1;
46510;37,657547;55,708851;1;1;
46511;37,601412;55,633363;-1;1;
46512;37,55964;55,768831;-1;1;
46513;37,633113;55,638628;-1;1;
46514;37,55964;55,768831;-1;1;
46515;37,648753;55,635172;-1;1;
46516;37,627607;55,717051;-1;1;
46517;37,605346;55,698432;-1;1;
46518;37,60796;55,608119;-1;1;
46519;37,60505;55,714769;-1;1;
46520;37,640749;55,580747;-1;1;
46521;37,657125;55,621846;-1;1;
46522;37,62599;55,698477;-1;1;
46523;37,605571;55,714825;-1;1;
46524;37,654008;55,705944;-1;1;
46525;37,604771;55,716498;-1;1;
46526;37,60452;55,719166;-1;1;
46527;37,644719;55,65145;-1;1;
46528;37,655616;55,641671;-1;1;
46529;37,642393;55,651181;-1;1;
46530;37,659811;55,714703;-1;1;
46531;37,595618;55,581317;-1;1;
46532;37,615848;55,673077;-1;1;
